6424	9418
4001	510
1960	7462
1649	5735
9041	17
5013	4470
3939	1874
7798	8269
1008	9108
8909	8648
5189	1060
2308	1476
1754	936
7095	9324
2831	9295
8930	9264
9711	2577
470	5161
3950	953
5200	8653
2609	7846
7402	2837
7809	1092
5976	6911
4526	1132
4277	9009
4650	2725
8953	8552
5606	472
5123	8574
3295	7615
3342	201
8468	1120
2031	8007
333	9223
6174	6280
4853	134
8543	7657
907	3804
3403	3455
8236	2360
7128	7060
497	245
2696	1359
5482	2730
6849	9423
8439	288
1030	7049
5489	2396
8968	4061
9845	4277
2886	7782
3032	7114
8452	2165
966	4374
6155	297
8773	5786
642	7996
5757	4731
6039	7986
2942	6085
7031	5677
3573	3321
2840	2354
8380	2233
8413	3155
8915	9929
5603	2654
8615	1780
508	6064
4186	6280
671	7908
5788	296
3161	8092
5559	1064
152	6868
4427	8259
3411	8921
4941	9047
22	3408
668	8320
4042	1776
2955	2519
5862	5627
1795	8943
5015	6385
1403	7403
5403	3617
2067	734
6571	134
7596	3713
2746	5932
4915	7387
6546	2050
7489	6460
4060	4555
4482	9967
7647	5391
8812	9831
4197	5333
3724	1492
6337	4500
5515	7653
9336	3304
350	2983
7417	1917
2704	2252
1729	577
1775	5285
5820	7094
9844	2076
7239	2607
1808	2900
7972	3149
4145	2678
2837	2896
5039	5449
234	6333
8458	510
5467	5572
4723	1767
2749	5952
1392	7249
2973	6818
7267	1453
9226	270
5957	3653
1989	7358
2994	803
2989	8420
6581	7662
175	5910
73	2753
1383	1235
9512	8317
7195	3580
6868	6016
4092	7371
3644	2061
9329	9321
2631	2257
2342	4307
2475	4185
2697	4126
1014	5691
8878	3120
2475	702
5902	8617
4288	938
3490	2638
96	2989
4175	2107
6109	6925
3287	7866
7966	1319
4049	2203
9995	8098
1527	8743
8134	9940
1668	5447
897	1715
1820	5386
7139	8307
9940	7449
7861	1247
4629	199
3934	4733
5860	509
1504	3048
9465	6719
7015	4360
4234	3633
3505	628
5399	4891
